Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.8.135-13.89.178.26-1736-443-6,192.168.8.135,1736,13.89.178.26,443,6,17/05/2023 10:29:44 PM,1179488,8,8,5606.0,5030.0,1400.0,0.0,700.75,629.9897391454653,1400.0,0.0,628.75,658.6806618428343,9017.471987845573,13.565207954637943,78632.53333333334,133966.65540129575,311415.0,0.0,608734.0,86962.0,147010.64641265498,311856.0,0.0,1179488.0,168498.2857142857,157906.90585987078,311886.0,0.0,0,0,0,0,160,184,6.7826039773189715,6.7826039773189715,0.0,1400.0,625.6470588235293,625.0932871556523,390741.6176470588,0,1,0,0,0,0,0,0,1.0,664.75,700.75,628.75,0,0,0,0,0,0,8,5606,8,5030,-1,2050,6,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.89.178.26-1736-443-6,192.168.8.135,1736,13.89.178.26,443,6,17/05/2023 10:29:45 PM,1063,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,29162.746942615242,2822.2013170272817,531.5,564.9783181680515,931.0,132.0,132.0,132.0,0.0,132.0,132.0,0,0,0,0,0,0,0,0,0,40,20,1881.4675446848544,940.7337723424272,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.89.178.26-1737-443-6,192.168.8.135,1737,13.89.178.26,443,6,17/05/2023 10:29:44 PM,1217398,11,8,9604.0,5030.0,1400.0,0.0,873.0909090909091,628.2458841163156,1400.0,0.0,628.75,658.6806618428343,12020.719600327913,15.607057018329257,67633.22222222222,129757.91647686972,311940.0,0.0,626864.0,62686.40000000001,131445.75899519247,312498.0,0.0,1217398.0,173913.99999999997,163143.89124226096,314088.0,0.0,0,0,0,0,220,184,9.035664589559044,6.5713924287702135,0.0,1400.0,731.6999999999998,641.7094850147494,411791.06315789477,0,1,0,0,0,0,0,0,0.0,770.2105263157895,873.0909090909091,628.75,0,0,0,0,0,0,11,9604,8,5030,-1,2050,9,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.89.178.26-1737-443-6,13.89.178.26,443,192.168.8.135,1737,6,17/05/2023 10:29:45 PM,926,1,5,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,6.2,13.863621460498695,33477.32181425486,6479.481641468683,185.2,246.2350503076278,614.0,0.0,0,0,0,0,0,926.0,231.49999999999997,257.9748049713382,614.0,51.0,0,0,0,0,20,100,1079.9136069114472,5399.5680345572355,0.0,31.0,4.428571428571429,11.716898663286045,137.2857142857143,0,0,0,0,1,0,0,0,5.0,5.166666666666667,0.0,6.2,0,0,0,0,0,0,1,0,5,31,-1,254,0,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.89.178.26-1735-443-6,192.168.8.135,1735,13.89.178.26,443,6,17/05/2023 10:29:44 PM,1498393,16,13,16833.0,5032.0,1400.0,0.0,1052.0624999999998,560.7999606217295,1400.0,0.0,387.0769230769231,595.381874869463,14592.299883942329,19.354067991508234,53514.035714285725,113699.60992977883,305367.0,0.0,907972.0,60531.466666666674,124903.81137491744,305519.0,0.0,1498393.0,124866.08333333334,149399.2228587907,307112.0,0.0,0,0,0,0,320,284,10.67810647807351,8.675961513434727,0.0,1400.0,728.8333333333331,661.5655978282766,437669.040229885,0,1,0,0,0,0,0,0,0.0,753.9655172413793,1052.0625,387.0769230769231,0,0,0,0,0,0,16,16833,13,5032,-1,2050,14,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.89.178.26-1735-443-6,192.168.8.135,1735,13.89.178.26,443,6,17/05/2023 10:29:45 PM,810,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,38271.60493827161,3703.703703703704,405.0,210.71782079359116,554.0,256.0,256.0,256.0,0.0,256.0,256.0,0,0,0,0,0,0,0,0,0,40,20,2469.135802469136,1234.567901234568,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-65.1.184.235-1654-443-6,192.168.8.135,1654,65.1.184.235,443,6,17/05/2023 10:28:50 PM,55787121,8,12,946.0,5539.0,364.0,0.0,118.25,142.89131734093775,1400.0,0.0,461.5833333333333,598.6421693881053,116.24546819686213,0.3585056844930212,2936164.2631578944,1.2631799707911737E7,5.5098203E7,0.0,542750.0,77535.71428571429,93874.39038721599,202510.0,81.0,5.5787121E7,5071556.454545454,1.6592175915232632E7,5.509827E7,0.0,0,0,0,0,160,264,0.1434022737972085,0.21510341069581276,0.0,1400.0,308.8095238095238,487.38933298212623,237548.3619047619,0,1,0,0,0,0,0,0,1.0,324.25,118.25,461.5833333333333,0,0,0,0,0,0,8,946,12,5539,-1,59,4,0,688918.0,0.0,688918.0,688918.0,5.5098203E7,0.0,5.5098203E7,5.5098203E7,No Label
192.168.8.135-65.1.184.235-1654-443-6,192.168.8.135,1654,65.1.184.235,443,6,17/05/2023 10:29:45 PM,116,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,267241.3793103448,25862.068965517243,58.0,15.556349186104045,69.0,47.0,47.0,47.0,0.0,47.0,47.0,0,0,0,0,0,0,0,0,0,40,20,17241.379310344826,8620.689655172413,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.89.178.26-1734-443-6,192.168.8.135,1734,13.89.178.26,443,6,17/05/2023 10:29:44 PM,2367895,147,70,199825.0,5032.0,1400.0,0.0,1359.3537414965986,220.55179252946493,1400.0,0.0,71.88571428571431,290.92050524614257,86514.39358586424,91.64257705683741,10962.476851851852,49051.59083734064,343962.0,0.0,1650763.0,11306.59589041096,53633.74563084505,345794.0,0.0,2367895.0,34317.318840579705,82993.24801053411,344770.0,0.0,0,0,0,0,2940,1424,62.08045542559953,29.562121631237872,0.0,1400.0,939.7110091743114,652.6440402611348,425944.24328837777,0,1,0,0,0,0,0,0,0.0,944.0414746543779,1359.3537414965986,71.88571428571429,0,0,0,0,0,0,147,199825,70,5032,-1,2050,145,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.89.178.26-1734-443-6,192.168.8.135,1734,13.89.178.26,443,6,17/05/2023 10:29:46 PM,4061,3,2,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0.0,0.0,0.0,0.0,7633.587786259542,1231.2238364934744,1015.25,1600.472300083114,3408.0,34.0,3729.0,1864.5,2182.838633522872,3408.0,321.0,298.0,298.0,0.0,298.0,298.0,0,0,0,0,60,40,738.7343018960846,492.48953459738976,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666669,0,0,0,0,1,0,0,0,0.0,6.2,10.333333333333334,0.0,0,0,0,0,0,0,3,31,2,0,-1,2050,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.89.178.26-1739-443-6,192.168.8.135,1739,13.89.178.26,443,6,17/05/2023 10:29:45 PM,1686153,7,10,3424.0,5030.0,1400.0,0.0,489.14285714285717,632.0902964427969,1400.0,0.0,503.0,638.5351291128086,5013.779888301951,10.082121847780124,105384.5625,163211.092257019,426230.0,0.0,714063.0,119010.5,179724.66853579116,366560.0,0.0,1686153.0,187350.33333333334,183981.86098566893,427285.0,0.0,0,0,0,0,140,224,4.151461937321228,5.930659910458897,0.0,1400.0,469.66666666666663,608.8139868533207,370654.4705882353,0,1,0,0,0,0,0,0,1.0,497.29411764705884,489.14285714285717,503.0,0,0,0,0,0,0,7,3424,10,5030,-1,2050,4,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.89.178.26-1739-443-6,192.168.8.135,1739,13.89.178.26,443,6,17/05/2023 10:29:46 PM,908,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,34140.9691629956,3303.9647577092514,454.0,429.9209229614209,758.0,150.0,150.0,150.0,0.0,150.0,150.0,0,0,0,0,0,0,0,0,0,40,20,2202.6431718061676,1101.3215859030838,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-65.1.184.235-1691-443-6,192.168.8.135,1691,65.1.184.235,443,6,17/05/2023 10:29:17 PM,29817950,7,12,944.0,5538.0,364.0,0.0,134.85714285714283,145.16476681278252,1400.0,0.0,461.50000000000006,598.6049691498636,217.38583638378896,0.6372000757932722,1656552.7777777778,6861416.536036569,2.9148485E7,0.0,522456.0,87076.0,94934.33228500636,186161.0,96.0,2.981795E7,2710722.7272727275,8768779.362403288,2.914854E7,0.0,0,0,0,0,140,264,0.2347579226606792,0.40244215313259296,0.0,1400.0,324.1,494.72585710089027,244753.67368421052,0,1,0,0,0,0,0,0,1.0,341.1578947368421,134.85714285714286,461.5,0,0,0,0,0,0,7,944,12,5538,-1,59,4,0,669465.0,0.0,669465.0,669465.0,2.9148485E7,0.0,2.9148485E7,2.9148485E7,No Label
192.168.8.135-65.1.184.235-1691-443-6,192.168.8.135,1691,65.1.184.235,443,6,17/05/2023 10:29:46 PM,1559,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,19884.54137267479,1924.3104554201411,779.5,651.2453454728103,1240.0,319.0,319.0,319.0,0.0,319.0,319.0,0,0,0,0,0,0,0,0,0,40,20,1282.8736369467606,641.4368184733803,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.2-154.80.0.20-0-0-0,134.221.96.2,0,154.80.0.20,0,0,17/05/2023 10:27:12 PM,48415269,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12392784598594299,9683053.8,2.097659612105636E7,4.7203375E7,54504.0,4.8264784E7,1.2066196E7,2.3427071266629767E7,4.7203375E7,54504.0,0,0,0,0,0,0,0,0,0,0,0,0.10327320498828582,0.020654640997657164,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,150485.0,0.0,150485.0,150485.0,4.7203375E7,0.0,4.7203375E7,4.7203375E7,No Label
134.221.96.10-230.187.0.20-0-0-0,134.221.96.10,0,230.187.0.20,0,0,17/05/2023 10:27:12 PM,47898639,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1461419394400747,7983106.5,1.9238012153740894E7,4.7252462E7,69450.0,4.7758925E7,9551785.0,2.1075358781326503E7,4.7252462E7,69450.0,0,0,0,0,0,0,0,0,0,0,0,0.125264519520064,0.02087741992001067,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,6,0,1,0,-1,-1,0,0,470430.0,0.0,470430.0,470430.0,4.7252462E7,0.0,4.7252462E7,4.7252462E7,No Label
192.168.8.135-20.189.173.5-1764-443-6,192.168.8.135,1764,20.189.173.5,443,6,17/05/2023 10:29:46 PM,1226514,11,9,10070.0,5029.0,1400.0,0.0,915.4545454545455,618.3567519864829,1400.0,0.0,558.7777777777778,650.8578527178146,12310.499513254637,16.306377261083036,64553.36842105263,126476.28356081911,315054.0,0.0,625523.0,62552.3,131040.8241893851,315170.0,0.0,1226514.0,153314.25,161292.65549371517,316435.0,0.0,0,0,0,0,220,204,8.96850749359567,7.337869767487366,0.0,1400.0,718.9999999999999,647.4997297296734,419255.9,0,1,0,0,0,0,0,0,0.0,754.95,915.4545454545455,558.7777777777778,0,0,0,0,0,0,11,10070,9,5029,-1,2046,9,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-20.189.173.5-1764-443-6,192.168.8.135,1764,20.189.173.5,443,6,17/05/2023 10:29:47 PM,867,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,35755.47866205306,3460.207612456747,433.5,454.66966030295004,755.0,112.0,112.0,112.0,0.0,112.0,112.0,0,0,0,0,0,0,0,0,0,40,20,2306.8050749711647,1153.4025374855823,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-65.1.184.235-1698-443-6,192.168.8.135,1698,65.1.184.235,443,6,17/05/2023 10:29:18 PM,29073294,7,12,945.0,5537.0,364.0,0.0,135.0,145.3100134195851,1400.0,0.0,461.4166666666667,598.6254646853047,222.95375267762915,0.6535207190488975,1615183.0,6677692.803141357,2.8370733E7,0.0,533648.0,88941.33333333333,96681.65762266732,189843.0,74.0,2.9073294E7,2643026.727272727,8533346.904045729,2.8370811E7,0.0,0,0,0,0,140,264,0.24077079122854123,0.41274992782035635,0.0,1400.0,324.1,494.7189420054051,244746.83157894737,0,1,0,0,0,0,0,0,1.0,341.1578947368421,135.0,461.4166666666667,0,0,0,0,0,0,7,945,12,5537,-1,59,4,0,702561.0,0.0,702561.0,702561.0,2.8370733E7,0.0,2.8370733E7,2.8370733E7,No Label
192.168.8.135-65.1.184.235-1698-443-6,192.168.8.135,1698,65.1.184.235,443,6,17/05/2023 10:29:48 PM,137,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,226277.37226277372,21897.810218978102,68.5,2.1213203435596424,70.0,67.0,70.0,70.0,0.0,70.0,70.0,0,0,0,0,0,0,0,0,0,40,20,14598.540145985402,7299.270072992701,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-65.0.137.131-1053-443-6,192.168.8.135,1053,65.0.137.131,443,6,17/05/2023 10:27:48 PM,116219585,94,66,17309.0,6215.0,566.0,0.0,184.13829787234047,194.88709723334514,263.0,0.0,94.16666666666666,25.008049986005787,202.40994665399984,1.3767042792314221,730940.7861635222,1452177.3541834105,4991207.0,73.0,1.16017213E8,1247496.9139784947,1726576.0530359214,4991207.0,67493.0,1.1617748E8,1787345.8461538462,2008911.9922253876,5222540.0,7820.0,0,1,0,0,1880,1320,0.8088137640484605,0.5678905151829616,0.0,566.0,147.74534161490692,156.1275231782943,24375.803493788822,0,0,0,1,1,0,0,0,0.0,148.66875,184.13829787234042,94.16666666666667,0,0,0,0,0,0,94,17309,66,6215,-1,983,50,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.112-0-0-0,134.221.96.0,0,0.0.0.112,0,0,17/05/2023 10:27:48 PM,115973309,46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4052656633260331,2521158.8913043477,2301502.5587596586,5387902.0,0.0,1.15973309E8,2577184.644444444,2295567.068375789,5387902.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.3966429896382451,0.008622673687787937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,46,0,1,0,-1,-1,0,0,1.49320236E7,1.5384517754637625E7,3.9784941E7,4850256.0,5116065.75,131381.76421596718,5387902.0,5004613.0,No Label
192.168.8.135-13.89.178.26-1741-443-6,192.168.8.135,1741,13.89.178.26,443,6,17/05/2023 10:29:46 PM,2306838,9,11,7405.0,5030.0,1400.0,0.0,822.7777777777778,643.8636846759138,1400.0,0.0,457.2727272727272,624.4639446611935,5390.495561456852,8.669876254856215,121412.52631578948,226352.40037515946,866702.0,0.0,775751.0,96968.875,181617.42234349772,450820.0,0.0,2306838.0,230683.80000000002,274756.8506527585,866702.0,0.0,0,0,0,0,180,244,3.9014443146852966,4.768431940170918,0.0,1400.0,592.1428571428571,642.0860756716568,412274.5285714286,0,1,0,0,0,0,0,0,1.0,621.75,822.7777777777778,457.27272727272725,0,0,0,0,0,0,9,7405,11,5030,-1,2050,7,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.89.178.26-1741-443-6,192.168.8.135,1741,13.89.178.26,443,6,17/05/2023 10:29:48 PM,1212,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,25577.55775577558,2475.2475247524753,606.0,674.5798692519663,1083.0,129.0,129.0,129.0,0.0,129.0,129.0,0,0,0,0,0,0,0,0,0,40,20,1650.1650165016501,825.0825082508251,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-20.189.173.5-1784-443-6,192.168.8.135,1784,20.189.173.5,443,6,17/05/2023 10:29:48 PM,1206654,6,8,3248.0,5029.0,1400.0,0.0,541.3333333333334,611.5441657531095,1400.0,0.0,628.625,658.750535375223,6859.464270619416,11.602331737183983,92819.53846153847,144544.89594160434,315558.0,0.0,629338.0,125867.6,171233.2224213514,315680.0,0.0,1206654.0,172379.14285714287,161728.02874726505,316004.0,0.0,0,0,0,0,120,184,4.972427887364564,6.629903849819419,0.0,1400.0,551.7999999999998,612.952713160998,375711.0285714286,0,1,0,0,0,0,0,0,1.0,591.2142857142857,541.3333333333334,628.625,0,0,0,0,0,0,6,3248,8,5029,-1,2050,4,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-20.189.173.5-1784-443-6,192.168.8.135,1784,20.189.173.5,443,6,17/05/2023 10:29:49 PM,1296,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,23919.75308641975,2314.814814814815,648.0,414.36457377531684,941.0,355.0,355.0,355.0,0.0,355.0,355.0,0,0,0,0,0,0,0,0,0,40,20,1543.2098765432097,771.6049382716049,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.80-0-0-0,134.221.96.0,0,0.0.0.80,0,0,17/05/2023 10:26:30 PM,15078794,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6631830105245817,1675421.5555555555,2845766.812431937,8060304.0,0.0,1.5078794E7,1884849.25,2967182.235808664,8060304.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.5968647094721236,0.06631830105245817,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,7018490.0,0.0,7018490.0,7018490.0,8060304.0,0.0,8060304.0,8060304.0,No Label
192.168.8.135-20.189.173.5-1792-443-6,192.168.8.135,1792,20.189.173.5,443,6,17/05/2023 10:29:49 PM,1193682,9,8,7662.0,5029.0,1400.0,0.0,851.3333333333334,664.5586881532737,1400.0,0.0,628.625,658.750535375223,10631.80981199348,14.241648948379888,74605.125,132663.4197985639,306741.0,0.0,607747.0,75968.37499999999,139975.30286134407,306845.0,0.0,1193682.0,170526.0,159740.0060389799,307500.0,0.0,0,0,0,0,180,184,7.53969650208347,6.701952446296418,0.0,1400.0,705.0555555555555,655.6174882121992,429834.2908496732,0,1,0,0,0,0,0,0,0.0,746.5294117647059,851.3333333333334,628.625,0,0,0,0,0,0,9,7662,8,5029,-1,2050,7,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-20.189.173.5-1792-443-6,192.168.8.135,1792,20.189.173.5,443,6,17/05/2023 10:29:50 PM,1031,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,30067.895247332686,2909.796314258002,515.5,566.3925317304246,916.0,115.0,115.0,115.0,0.0,115.0,115.0,0,0,0,0,0,0,0,0,0,40,20,1939.8642095053347,969.9321047526673,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,254,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-65.1.184.235-1705-443-6,192.168.8.135,1705,65.1.184.235,443,6,17/05/2023 10:29:21 PM,29077172,8,12,945.0,5537.0,364.0,0.0,118.125,142.74696644262332,1400.0,0.0,461.4166666666667,598.6254646853047,222.92401750761732,0.6878247994681188,1530377.4736842103,6505871.559021062,2.8394803E7,0.0,536725.0,76675.0,92520.1439723624,189418.0,129.0,2.9077172E7,2643379.272727273,8541163.220269708,2.8394839E7,0.0,0,0,0,0,160,264,0.27512991978724755,0.4126948796808713,0.0,1400.0,308.6666666666667,487.3514474517679,237511.4333333333,0,1,0,0,0,0,0,0,1.0,324.1,118.125,461.4166666666667,0,0,0,0,0,0,8,945,12,5537,-1,59,4,0,682369.0,0.0,682369.0,682369.0,2.8394803E7,0.0,2.8394803E7,2.8394803E7,No Label
192.168.8.135-65.1.184.235-1705-443-6,192.168.8.135,1705,65.1.184.235,443,6,17/05/2023 10:29:50 PM,36552,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,848.1068067410812,82.07485226526592,18276.0,25469.986258339442,36286.0,266.0,266.0,266.0,0.0,266.0,266.0,0,0,0,0,0,0,0,0,0,40,20,54.71656817684395,27.358284088421975,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-3.12.3.219-1095-443-6,192.168.8.135,1095,3.12.3.219,443,6,17/05/2023 10:27:49 PM,107518143,15,17,1491.0,3901.0,213.0,0.0,99.4,109.99272703229063,427.0,34.0,229.4705882352941,196.54583360092462,50.1496756691566,0.29762418794751694,3468327.193548387,6347048.505191066,1.5033861E7,0.0,1.07236818E8,7659772.714285715,7645865.978479658,1.5033861E7,279390.0,1.07518058E8,6719878.625,7833220.595771558,1.533429E7,0.0,0,1,0,0,300,340,0.13951133810039856,0.15811284984711838,0.0,427.0,169.84848484848487,169.94486628244346,28881.257575757583,0,0,0,1,1,0,0,0,1.0,175.15625,99.4,229.47058823529412,0,0,0,0,0,0,15,1491,17,3901,-1,206,7,0,287423.2857142857,8295.02750074375,298452.0,279390.0,1.5027507857142858E7,6535.200237395923,1.5033861E7,1.5019169E7,No Label
192.168.8.135-65.1.184.235-1706-443-6,192.168.8.135,1706,65.1.184.235,443,6,17/05/2023 10:29:22 PM,29448487,9,12,945.0,5538.0,364.0,0.0,105.00000000000001,139.21206844235883,1400.0,0.0,461.50000000000006,598.6241042439055,220.1471335352475,0.7131096412525371,1472424.3499999999,6430591.159030193,2.8791622E7,0.0,507568.0,63445.99999999999,84971.23782786737,171015.0,107.0,2.9448487E7,2677135.1818181816,8661550.671607893,2.879168E7,0.0,0,0,0,0,180,264,0.3056184176796587,0.4074912235728783,0.0,1400.0,294.68181818181813,480.15318848840775,230547.0844155844,0,1,0,0,0,0,0,0,1.0,308.7142857142857,105.0,461.5,0,0,0,0,0,0,9,945,12,5538,-1,59,4,0,656865.0,0.0,656865.0,656865.0,2.8791622E7,0.0,2.8791622E7,2.8791622E7,No Label
192.168.8.135-65.1.184.235-1706-443-6,192.168.8.135,1706,65.1.184.235,443,6,17/05/2023 10:29:52 PM,156,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,198717.94871794872,19230.76923076923,78.0,45.254833995939045,110.0,46.0,46.0,46.0,0.0,46.0,46.0,0,0,0,0,0,0,0,0,0,40,20,12820.51282051282,6410.25641025641,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,251,1,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.107.5.93-1801-443-6,192.168.8.135,1801,13.107.5.93,443,6,17/05/2023 10:29:54 PM,438167,7,12,1192.0,6298.0,534.0,0.0,170.28571428571428,243.97384715423516,1400.0,0.0,524.8333333333333,645.78702277754,17093.939068893826,43.362462257541075,24342.611111111113,33268.3775168639,81828.0,0.0,303017.0,50502.83333333333,31497.972070701104,81828.0,9228.0,438167.0,39833.36363636363,57675.76862820768,156095.0,0.0,0,0,0,0,140,264,15.975643989620396,27.38681826792068,0.0,1400.0,374.49999999999994,545.2167603710232,297261.31578947365,0,1,0,0,0,0,0,0,1.0,394.2105263157895,170.28571428571428,524.8333333333334,0,0,0,0,0,0,7,1192,12,6298,-1,16379,3,0,0,0,0,0,0,0,0,0,No Label
192.168.8.135-13.107.5.93-1801-443-6,192.168.8.135,1801,13.107.5.93,443,6,17/05/2023 10:29:54 PM,1004,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,30876.494023904386,2988.0478087649403,502.0,188.09040379562165,635.0,369.0,369.0,369.0,0.0,369.0,369.0,0,0,0,0,0,0,0,0,0,40,20,1992.0318725099603,996.0159362549801,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,257,1,0,0,0,0,0,0,0,0,0,No Label
